variable,f_statistic,p_value,significant,p_adjusted,significant_adjusted
nadir_hr,95.7341977536465,1.5628318682300807e-41,True,1.5628318682300807e-40,True
episode_hr_mean,70.05383455142093,9.805103349335364e-31,True,4.9025516746676814e-30,True
duration_secs,16.037595779261547,1.140363594739458e-07,True,3.8012119824648605e-07,True
chronotype_cont,9.3757816477276,8.624030381521692e-05,True,0.00016424115809190242,True
age,9.369883651375133,8.674855467258357e-05,True,0.00016424115809190242,True
abs_chronotype_desync,9.24191610761909,9.854469485514144e-05,True,0.00016424115809190242,True
patient_chronotype,7.240412922919516,0.0007245026572887629,True,0.0010350037961268043,True
waso,4.7117244394098945,0.009028920410745541,True,0.011286150513431925,True
chronotype_desync,2.769683786506175,0.06277728703135974,False,0.06975254114595526,False
se,0.12378772187817601,0.8835700708774409,False,0.8835700708774409,False
